"player1","player2","wins1","wins2"
"Nicolas Jarry","Martin Klizan","0","1"
"Nicolas Jarry","Marcel Granollers","1","0"
"Nicolas Jarry","Juan Martin del Potro","0","1"
"Nicolas Jarry","Jared Donaldson","0","1"
"Nicolas Jarry","Santiago Giraldo","0","2"
"Nicolas Jarry","Horacio Zeballos","1","0"
"Nicolas Jarry","Nicolas Kicker","1","0"
"Sebastian Ofner","Yasutaka Uchiyama","1","0"
"Sebastian Ofner","Renzo Olivo","1","0"
"Sebastian Ofner","Martin Klizan","0","1"
"Sebastian Ofner","Thomaz Bellucci","1","0"
"Chun Hsin Tseng","Illya Marchenko","0","1"
"Chun Hsin Tseng","Sergiy Stakhovsky","1","0"
"Kyle Edmund","Zhizhen Zhang","0","1"
"Kyle Edmund","Robin Haase","1","0"
"Kyle Edmund","Jeremy Chardy","2","2"
"Kyle Edmund","Guido Pella","0","2"
"Kyle Edmund","Feliciano Lopez","2","0"
"Kyle Edmund","Viktor Troicki","0","1"
"Kyle Edmund","Yasutaka Uchiyama","1","1"
"Kyle Edmund","Ernesto Escobedo","2","0"
"Kyle Edmund","Yen Hsun Lu","1","0"
"Kyle Edmund","Milos Raonic","1","1"
"Kyle Edmund","Illya Marchenko","1","0"
"Kyle Edmund","Roger Federer","0","1"
"Kyle Edmund","Alex Bolt","1","0"
"Kyle Edmund","Bernard Tomic","1","0"
"Kyle Edmund","Evgeny Donskoy","1","0"
"Kyle Edmund","Paolo Lorenzi","0","1"
"Kyle Edmund","Ryan Harrison","1","1"
"Kyle Edmund","Renzo Olivo","1","0"
"Kyle Edmund","Lukas Rosol","2","0"
"Kyle Edmund","Tomas Berdych","0","2"
"Kyle Edmund","Guillermo Garcia Lopez","1","1"
"Kyle Edmund","Leonardo Mayer","1","0"
"Kyle Edmund","David Ferrer","2","2"
"Kyle Edmund","Martin Klizan","1","0"
"Kyle Edmund","Thomas Fabbiano","1","0"
"Kyle Edmund","Hyeon Chung","2","0"
"Kyle Edmund","Marcos Baghdatis","1","0"
"Kyle Edmund","Juan Martin del Potro","0","1"
"Kyle Edmund","Jared Donaldson","0","2"
"Kyle Edmund","Janko Tipsarevic","1","0"
"Kyle Edmund","Santiago Giraldo","1","0"
"Kyle Edmund","Bradley Klahn","1","0"
"Kyle Edmund","Alexandr Dolgopolov","0","1"
"Kyle Edmund","Dudi Sela","0","1"
"Kyle Edmund","Gastao Elias","2","0"
"Kyle Edmund","Donald Young","0","1"
"Kyle Edmund","Paul Henri Mathieu","1","0"
"Kyle Edmund","Rajeev Ram","1","0"
"Kyle Edmund","Daniel Gimeno Traver","1","0"
"Zhizhen Zhang","Paolo Lorenzi","1","0"
"Zhizhen Zhang","Rogerio Dutra Silva","1","0"
"Altug Celikbilek","Ernests Gulbis","1","0"
"Robin Haase","Dimitar Kuzmanov","2","0"
"Robin Haase","Kei Nishikori","1","0"
"Robin Haase","Guido Pella","0","1"
"Robin Haase","Feliciano Lopez","0","1"
"Robin Haase","Viktor Troicki","0","1"
"Robin Haase","Yuichi Sugita","1","0"
"Robin Haase","Ivo Karlovic","1","0"
"Robin Haase","Ernesto Escobedo","1","0"
"Robin Haase","Milos Raonic","0","1"
"Robin Haase","Roger Federer","0","2"
"Robin Haase","Lukas Lacko","2","0"
"Robin Haase","Bernard Tomic","1","1"
"Robin Haase","Nicolas Mahut","1","0"
"Robin Haase","Marius Copil","1","1"
"Robin Haase","Paolo Lorenzi","0","1"
"Robin Haase","Renzo Olivo","1","0"
"Robin Haase","Mischa Zverev","0","1"
"Robin Haase","Lukas Rosol","1","2"
"Robin Haase","Tomas Berdych","1","2"
"Robin Haase","Guillermo Garcia Lopez","1","1"
"Robin Haase","David Ferrer","2","1"
"Robin Haase","Martin Klizan","1","0"
"Robin Haase","Thomas Fabbiano","1","0"
"Robin Haase","Hyeon Chung","1","0"
"Robin Haase","Juan Martin del Potro","0","4"
"Robin Haase","Santiago Giraldo","0","1"
"Robin Haase","Alexandr Dolgopolov","0","2"
"Robin Haase","Horacio Zeballos","1","0"
"Robin Haase","Gilles Muller","0","1"
"Robin Haase","Thiemo De Bakker","2","0"
"Robin Haase","Mikhail Youzhny","2","0"
"Robin Haase","Carlos Berlocq","0","1"
"Robin Haase","Rogerio Dutra Silva","1","0"
"Robin Haase","Florian Mayer","1","0"
"Robin Haase","Paul Henri Mathieu","2","0"
"Robin Haase","Konstantin Kravchuk","0","1"
"Emilio Gomez","Alex Bolt","0","1"
"Emilio Gomez","Renzo Olivo","0","1"
"Emilio Gomez","Thomaz Bellucci","0","2"
"Emilio Gomez","Rogerio Dutra Silva","1","0"
"Viktor Durasovic","Ramkumar Ramanathan","1","0"
"Viktor Durasovic","Darian King","1","0"
"Viktor Durasovic","Illya Marchenko","1","0"
"Sumit Nagal","Viktor Troicki","0","1"
"Sumit Nagal","Roger Federer","0","1"
"Sumit Nagal","Bradley Klahn","1","0"
"Ramkumar Ramanathan","Guido Pella","0","1"
"Ramkumar Ramanathan","Feliciano Lopez","0","1"
"Ramkumar Ramanathan","Jason Jung","0","1"
"Ramkumar Ramanathan","Salvatore Caruso","0","1"
"Ramkumar Ramanathan","Sergiy Stakhovsky","1","0"
"Ramkumar Ramanathan","Mischa Zverev","0","1"
"Ramkumar Ramanathan","David Ferrer","0","1"
"Ramkumar Ramanathan","Marcos Baghdatis","0","1"
"Ramkumar Ramanathan","Marcel Granollers","1","0"
"Ramkumar Ramanathan","Brayden Schnur","1","0"
"Ramkumar Ramanathan","Jared Donaldson","0","1"
"Ramkumar Ramanathan","Tim Smyczek","1","0"
"Ramkumar Ramanathan","Di Wu","1","0"
"Ramkumar Ramanathan","Victor Estrella","1","0"
"Ramkumar Ramanathan","Donald Young","0","1"
"Ramkumar Ramanathan","Rogerio Dutra Silva","1","0"
"Ramkumar Ramanathan","Daniel Gimeno Traver","1","0"
"Cem Ilkel","Mohamed Safwat","0","1"
"Cem Ilkel","Dimitar Kuzmanov","1","0"
"Cem Ilkel","Guido Pella","0","1"
"Cem Ilkel","Viktor Troicki","0","1"
"Cem Ilkel","Marius Copil","0","1"
"Cem Ilkel","Ernests Gulbis","1","0"
"Cem Ilkel","Paolo Lorenzi","0","1"
"Cem Ilkel","Marcel Granollers","0","1"
"Cem Ilkel","Thomaz Bellucci","0","1"
"Cem Ilkel","Mikhail Youzhny","0","1"
"Darian King","Lukas Lacko","1","0"
"Darian King","Bernard Tomic","1","0"
"Darian King","Evgeny Donskoy","0","1"
"Mohamed Safwat","Feliciano Lopez","0","1"
"Mohamed Safwat","Bernard Tomic","0","1"
"Mohamed Safwat","Ernests Gulbis","0","1"
"Mohamed Safwat","Marcos Baghdatis","0","1"
"Dimitar Kuzmanov","Salvatore Caruso","0","1"
"Dimitar Kuzmanov","Steve Darcis","1","0"
"Jeremy Chardy","Kei Nishikori","0","4"
"Jeremy Chardy","Feliciano Lopez","1","2"
"Jeremy Chardy","Tennys Sandgren","1","1"
"Jeremy Chardy","Yasutaka Uchiyama","1","0"
"Jeremy Chardy","Milos Raonic","0","1"
"Jeremy Chardy","Illya Marchenko","0","1"
"Jeremy Chardy","Alessandro Giannessi","2","0"
"Jeremy Chardy","Roger Federer","0","1"
"Jeremy Chardy","Matthew Ebden","2","0"
"Jeremy Chardy","Evgeny Donskoy","1","0"
"Jeremy Chardy","Nicolas Mahut","0","1"
"Jeremy Chardy","Marius Copil","0","1"
"Jeremy Chardy","Ernests Gulbis","1","0"
"Jeremy Chardy","Noah Rubin","1","0"
"Jeremy Chardy","Andrey Kuznetsov","1","2"
"Jeremy Chardy","Tomas Berdych","1","1"
"Jeremy Chardy","Guillermo Garcia Lopez","1","0"
"Jeremy Chardy","Leonardo Mayer","1","0"
"Jeremy Chardy","Martin Klizan","1","0"
"Jeremy Chardy","Thomas Fabbiano","1","0"
"Jeremy Chardy","Marcel Granollers","1","0"
"Jeremy Chardy","Juan Martin del Potro","0","2"
"Jeremy Chardy","Tim Smyczek","1","0"
"Jeremy Chardy","Di Wu","0","1"
"Jeremy Chardy","Gilles Muller","0","1"
"Jeremy Chardy","Julien Benneteau","1","0"
"Jeremy Chardy","Victor Estrella","1","0"
"Jeremy Chardy","Donald Young","0","1"
"Jeremy Chardy","Carlos Berlocq","0","1"
"Jeremy Chardy","Rogerio Dutra Silva","1","0"
"Jeremy Chardy","Florian Mayer","1","0"
"Jeremy Chardy","Nicolas Almagro","1","0"
"Jeremy Chardy","Paul Henri Mathieu","2","0"
"Kei Nishikori","Guido Pella","1","0"
"Kei Nishikori","Feliciano Lopez","1","0"
"Kei Nishikori","Viktor Troicki","2","0"
"Kei Nishikori","Yuichi Sugita","1","0"
"Kei Nishikori","Ivo Karlovic","2","0"
"Kei Nishikori","Salvatore Caruso","1","0"
"Kei Nishikori","Alessandro Giannessi","1","0"
"Kei Nishikori","Andrej Martin","1","0"
"Kei Nishikori","Roger Federer","1","4"
"Kei Nishikori","Lukas Lacko","1","0"
"Kei Nishikori","Marco Trungelliti","1","0"
"Kei Nishikori","Bernard Tomic","1","2"
"Kei Nishikori","Evgeny Donskoy","1","0"
"Kei Nishikori","Nicolas Mahut","1","0"
"Kei Nishikori","Sergiy Stakhovsky","1","0"
"Kei Nishikori","Ernests Gulbis","2","0"
"Kei Nishikori","Paolo Lorenzi","1","0"
"Kei Nishikori","Noah Rubin","1","0"
"Kei Nishikori","Ryan Harrison","1","0"
"Kei Nishikori","Andrey Kuznetsov","3","0"
"Kei Nishikori","Mischa Zverev","0","1"
"Kei Nishikori","Tomas Berdych","1","0"
"Kei Nishikori","Guillermo Garcia Lopez","1","1"
"Kei Nishikori","Simone Bolelli","1","0"
"Kei Nishikori","David Ferrer","2","0"
"Kei Nishikori","Hyeon Chung","1","0"
"Kei Nishikori","Juan Martin del Potro","2","2"
"Kei Nishikori","Jared Donaldson","1","0"
"Kei Nishikori","Bradley Klahn","1","0"
"Kei Nishikori","Alexandr Dolgopolov","2","1"
"Kei Nishikori","Gilles Muller","2","0"
"Kei Nishikori","Julien Benneteau","1","0"
"Kei Nishikori","Thiemo De Bakker","2","0"
"Kei Nishikori","Thomaz Bellucci","0","1"
"Kei Nishikori","Mikhail Youzhny","1","0"
"Kei Nishikori","Donald Young","4","0"
"Kei Nishikori","Carlos Berlocq","1","0"
"Kei Nishikori","Florian Mayer","0","1"
"Kei Nishikori","Sam Groth","1","0"
"Kei Nishikori","Rajeev Ram","1","0"
"Kei Nishikori","Benjamin Becker","1","0"
"Guido Pella","Feliciano Lopez","0","2"
"Guido Pella","Viktor Troicki","0","1"
"Guido Pella","Yuichi Sugita","0","1"
"Guido Pella","Tennys Sandgren","0","1"
"Guido Pella","Ivo Karlovic","0","1"
"Guido Pella","Bjorn Fratangelo","1","0"
"Guido Pella","Milos Raonic","1","0"
"Guido Pella","Salvatore Caruso","1","0"
"Guido Pella","Roger Federer","0","2"
"Guido Pella","Lukas Lacko","0","1"
"Guido Pella","Alex Bolt","1","0"
"Guido Pella","Marco Trungelliti","1","0"
"Guido Pella","Nicolas Mahut","0","1"
"Guido Pella","Prajnesh Gunneswaran","1","0"
"Guido Pella","Marius Copil","1","0"
"Guido Pella","Steve Darcis","2","0"
"Guido Pella","Paolo Lorenzi","2","1"
"Guido Pella","Andrey Kuznetsov","0","1"
"Guido Pella","Mischa Zverev","2","1"
"Guido Pella","Guillermo Garcia Lopez","1","1"
"Guido Pella","Leonardo Mayer","1","2"
"Guido Pella","Guido Andreozzi","1","0"
"Guido Pella","Hyeon Chung","1","0"
"Guido Pella","Marcos Baghdatis","0","1"
"Guido Pella","Juan Martin del Potro","0","2"
"Guido Pella","Santiago Giraldo","1","0"
"Guido Pella","Tim Smyczek","1","0"
"Guido Pella","Horacio Zeballos","1","0"
"Guido Pella","Nicolas Kicker","1","0"
"Guido Pella","Victor Estrella","0","2"
"Guido Pella","Gastao Elias","0","1"
"Guido Pella","Mikhail Youzhny","0","2"
"Guido Pella","Donald Young","1","0"
"Guido Pella","Carlos Berlocq","1","0"
"Guido Pella","Konstantin Kravchuk","0","1"
"Guido Pella","Benjamin Becker","0","1"
"Guido Pella","Daniel Gimeno Traver","2","0"
"Feliciano Lopez","Viktor Troicki","1","0"
"Feliciano Lopez","Ivo Karlovic","1","2"
"Feliciano Lopez","Bjorn Fratangelo","2","0"
"Feliciano Lopez","Ernesto Escobedo","2","0"
"Feliciano Lopez","Milos Raonic","2","0"
"Feliciano Lopez","Illya Marchenko","1","0"
"Feliciano Lopez","Roger Federer","0","1"
"Feliciano Lopez","Matthew Ebden","1","0"
"Feliciano Lopez","Lukas Lacko","1","0"
"Feliciano Lopez","Sergiy Stakhovsky","0","2"
"Feliciano Lopez","Marius Copil","1","0"
"Feliciano Lopez","Andrey Kuznetsov","1","0"
"Feliciano Lopez","Mischa Zverev","2","0"
"Feliciano Lopez","Lukas Rosol","1","0"
"Feliciano Lopez","Tomas Berdych","3","0"
"Feliciano Lopez","Guillermo Garcia Lopez","3","0"
"Feliciano Lopez","Leonardo Mayer","1","0"
"Feliciano Lopez","David Ferrer","2","2"
"Feliciano Lopez","Martin Klizan","1","1"
"Feliciano Lopez","Thomas Fabbiano","1","0"
"Feliciano Lopez","Hyeon Chung","2","1"
"Feliciano Lopez","Marcos Baghdatis","0","1"
"Feliciano Lopez","Juan Martin del Potro","1","1"
"Feliciano Lopez","Jared Donaldson","0","2"
"Feliciano Lopez","Dustin Brown","1","0"
"Feliciano Lopez","Tim Smyczek","1","0"
"Feliciano Lopez","Alexandr Dolgopolov","0","1"
"Feliciano Lopez","Julien Benneteau","2","0"
"Feliciano Lopez","Victor Estrella","1","0"
"Feliciano Lopez","Mikhail Youzhny","0","1"
"Feliciano Lopez","Rajeev Ram","1","0"
"Feliciano Lopez","Ivan Dodig","1","0"
"Feliciano Lopez","Juan Monaco","1","1"
"Viktor Troicki","Yuichi Sugita","0","1"
"Viktor Troicki","Tennys Sandgren","0","1"
"Viktor Troicki","Jason Jung","1","0"
"Viktor Troicki","Milos Raonic","0","4"
"Viktor Troicki","Alex Bolt","1","0"
"Viktor Troicki","Bernard Tomic","1","0"
"Viktor Troicki","Evgeny Donskoy","2","0"
"Viktor Troicki","Nicolas Mahut","1","1"
"Viktor Troicki","Ernests Gulbis","1","0"
"Viktor Troicki","Paolo Lorenzi","2","0"
"Viktor Troicki","Ryan Harrison","0","1"
"Viktor Troicki","Andrey Kuznetsov","2","1"
"Viktor Troicki","Mischa Zverev","0","1"
"Viktor Troicki","Lukas Rosol","1","0"
"Viktor Troicki","Tomas Berdych","0","1"
"Viktor Troicki","Guillermo Garcia Lopez","1","1"
"Viktor Troicki","Simone Bolelli","1","0"
"Viktor Troicki","Leonardo Mayer","0","1"
"Viktor Troicki","David Ferrer","0","1"
"Viktor Troicki","Martin Klizan","1","0"
"Viktor Troicki","Hyeon Chung","1","0"
"Viktor Troicki","Marcos Baghdatis","2","2"
"Viktor Troicki","Juan Martin del Potro","0","1"
"Viktor Troicki","Jared Donaldson","0","1"
"Viktor Troicki","Janko Tipsarevic","1","0"
"Viktor Troicki","Tim Smyczek","1","0"
"Viktor Troicki","Alexandr Dolgopolov","0","3"
"Viktor Troicki","Gilles Muller","0","1"
"Viktor Troicki","Gastao Elias","1","0"
"Viktor Troicki","Donald Young","0","1"
"Viktor Troicki","Carlos Berlocq","0","2"
"Viktor Troicki","Rogerio Dutra Silva","0","1"
"Viktor Troicki","Florian Mayer","0","2"
"Viktor Troicki","Tommy Robredo","1","0"
"Viktor Troicki","Teymuraz Gabashvili","2","0"
"Viktor Troicki","Inigo Cervantes Huegun","1","0"
"Yuichi Sugita","Ivo Karlovic","0","1"
"Yuichi Sugita","Milos Raonic","1","1"
"Yuichi Sugita","Roger Federer","0","1"
"Yuichi Sugita","Matthew Ebden","1","0"
"Yuichi Sugita","Bernard Tomic","0","1"
"Yuichi Sugita","Nicolas Mahut","1","0"
"Yuichi Sugita","Marius Copil","0","1"
"Yuichi Sugita","Ryan Harrison","0","1"
"Yuichi Sugita","Guillermo Garcia Lopez","0","1"
"Yuichi Sugita","Leonardo Mayer","0","2"
"Yuichi Sugita","David Ferrer","1","0"
"Yuichi Sugita","Thomas Fabbiano","1","0"
"Yuichi Sugita","Marcos Baghdatis","2","0"
"Yuichi Sugita","Marcel Granollers","0","1"
"Yuichi Sugita","Yannick Maden","0","1"
"Yuichi Sugita","Juan Martin del Potro","0","2"
"Yuichi Sugita","Janko Tipsarevic","1","1"
"Yuichi Sugita","Bradley Klahn","0","1"
"Yuichi Sugita","Horacio Zeballos","0","2"
"Yuichi Sugita","Nicolas Almagro","0","1"
"Yuichi Sugita","Tommy Robredo","1","0"
"Tennys Sandgren","Jason Jung","0","1"
"Tennys Sandgren","Ivo Karlovic","1","0"
"Tennys Sandgren","Yasutaka Uchiyama","1","0"
"Tennys Sandgren","Ernesto Escobedo","0","1"
"Tennys Sandgren","Salvatore Caruso","1","2"
"Tennys Sandgren","Roger Federer","0","1"
"Tennys Sandgren","Marco Trungelliti","1","0"
"Tennys Sandgren","Paolo Lorenzi","0","1"
"Tennys Sandgren","Guillermo Garcia Lopez","0","1"
"Tennys Sandgren","Leonardo Mayer","1","0"
"Tennys Sandgren","David Ferrer","0","2"
"Tennys Sandgren","Hyeon Chung","0","2"
"Tennys Sandgren","Janko Tipsarevic","0","1"
"Tennys Sandgren","Nicolas Kicker","1","0"
"Tennys Sandgren","Carlos Berlocq","0","1"
"Tennys Sandgren","Rogerio Dutra Silva","0","1"
"Jason Jung","Ernesto Escobedo","0","1"
"Jason Jung","Evgeny Donskoy","0","1"
"Jason Jung","Nicolas Mahut","1","0"
"Jason Jung","Sergiy Stakhovsky","1","0"
"Jason Jung","Ernests Gulbis","0","1"
"Jason Jung","Noah Rubin","0","1"
"Jason Jung","Brayden Schnur","1","0"
"Jason Jung","Bradley Klahn","0","1"
"Jason Jung","Tim Smyczek","0","1"
"Ivo Karlovic","Bjorn Fratangelo","0","2"
"Ivo Karlovic","Ernesto Escobedo","1","0"
"Ivo Karlovic","Yen Hsun Lu","1","0"
"Ivo Karlovic","Illya Marchenko","1","0"
"Ivo Karlovic","Matthew Ebden","1","1"
"Ivo Karlovic","Lukas Lacko","0","1"
"Ivo Karlovic","Bernard Tomic","1","0"
"Ivo Karlovic","Evgeny Donskoy","1","0"
"Ivo Karlovic","Prajnesh Gunneswaran","1","0"
"Ivo Karlovic","Steve Darcis","1","0"
"Ivo Karlovic","Ernests Gulbis","1","1"
"Ivo Karlovic","Ryan Harrison","1","1"
"Ivo Karlovic","Andrey Kuznetsov","2","0"
"Ivo Karlovic","Mischa Zverev","1","0"
"Ivo Karlovic","Guido Andreozzi","0","1"
"Ivo Karlovic","Thomas Fabbiano","0","1"
"Ivo Karlovic","Marcos Baghdatis","1","0"
"Ivo Karlovic","Marcel Granollers","2","1"
"Ivo Karlovic","Juan Martin del Potro","0","2"
"Ivo Karlovic","Jared Donaldson","2","0"
"Ivo Karlovic","Janko Tipsarevic","1","0"
"Ivo Karlovic","Horacio Zeballos","1","1"
"Ivo Karlovic","Gilles Muller","1","2"
"Ivo Karlovic","Dudi Sela","0","1"
"Ivo Karlovic","Victor Estrella","0","1"
"Ivo Karlovic","Mikhail Youzhny","1","1"
"Ivo Karlovic","Donald Young","1","2"
"Ivo Karlovic","Tommy Robredo","1","0"
"Ivo Karlovic","Juan Monaco","0","1"
"Bjorn Fratangelo","Yen Hsun Lu","0","1"
"Bjorn Fratangelo","Illya Marchenko","1","0"
"Bjorn Fratangelo","Bernard Tomic","1","0"
"Bjorn Fratangelo","Evgeny Donskoy","1","0"
"Bjorn Fratangelo","Paolo Lorenzi","1","0"
"Bjorn Fratangelo","Noah Rubin","0","1"
"Bjorn Fratangelo","Tomas Berdych","0","1"
"Bjorn Fratangelo","Martin Klizan","0","1"
"Bjorn Fratangelo","Marcel Granollers","0","1"
"Bjorn Fratangelo","Tim Smyczek","0","1"
"Bjorn Fratangelo","Stephane Robert","0","1"
"Bjorn Fratangelo","Teymuraz Gabashvili","1","0"
"Yasutaka Uchiyama","Yen Hsun Lu","1","0"
"Yasutaka Uchiyama","Salvatore Caruso","1","0"
"Yasutaka Uchiyama","Attila Balazs","0","1"
"Yasutaka Uchiyama","Franko Skugor","1","0"
"Yasutaka Uchiyama","Peter Polansky","0","1"
"Ernesto Escobedo","Salvatore Caruso","0","1"
"Ernesto Escobedo","Lukas Lacko","1","0"
"Ernesto Escobedo","Paolo Lorenzi","1","0"
"Ernesto Escobedo","David Ferrer","0","1"
"Ernesto Escobedo","Hyeon Chung","0","2"
"Ernesto Escobedo","Jared Donaldson","0","1"
"Ernesto Escobedo","Horacio Zeballos","0","1"
"Ernesto Escobedo","Thomaz Bellucci","0","1"
"Ernesto Escobedo","Donald Young","0","1"
"Ernesto Escobedo","Tommy Haas","0","1"
"Yen Hsun Lu","Milos Raonic","0","1"
"Yen Hsun Lu","Illya Marchenko","1","0"
"Yen Hsun Lu","Sergiy Stakhovsky","0","1"
"Yen Hsun Lu","Paolo Lorenzi","0","2"
"Yen Hsun Lu","Simone Bolelli","0","1"
"Yen Hsun Lu","Marcos Baghdatis","0","1"
"Yen Hsun Lu","Radek Stepanek","1","0"
"Milos Raonic","Andrej Martin","1","0"
"Milos Raonic","Roger Federer","2","3"
"Milos Raonic","Lukas Lacko","0","1"
"Milos Raonic","Bernard Tomic","4","0"
"Milos Raonic","Nicolas Mahut","1","0"
"Milos Raonic","Prajnesh Gunneswaran","1","0"
"Milos Raonic","Steve Darcis","1","0"
"Milos Raonic","Paolo Lorenzi","1","0"
"Milos Raonic","Ryan Harrison","0","1"
"Milos Raonic","Tomas Berdych","3","1"
"Milos Raonic","Guillermo Garcia Lopez","1","0"
"Milos Raonic","Leonardo Mayer","1","0"
"Milos Raonic","Hyeon Chung","0","1"
"Milos Raonic","Marcos Baghdatis","2","0"
"Milos Raonic","Juan Martin del Potro","1","2"
"Milos Raonic","Jared Donaldson","1","1"
"Milos Raonic","Janko Tipsarevic","1","0"
"Milos Raonic","Dustin Brown","2","0"
"Milos Raonic","Tim Smyczek","2","0"
"Milos Raonic","Alexandr Dolgopolov","1","0"
"Milos Raonic","Gilles Muller","2","0"
"Milos Raonic","Nicolas Kicker","1","0"
"Milos Raonic","Thiemo De Bakker","1","0"
"Milos Raonic","Gastao Elias","1","0"
"Milos Raonic","Thomaz Bellucci","1","0"
"Milos Raonic","Mikhail Youzhny","1","1"
"Milos Raonic","Carlos Berlocq","1","0"
"Milos Raonic","Rogerio Dutra Silva","1","0"
"Milos Raonic","Florian Mayer","1","0"
"Milos Raonic","Tommy Robredo","1","0"
"Milos Raonic","Tommy Haas","1","0"
"Milos Raonic","Ivan Dodig","1","0"
"Milos Raonic","Inigo Cervantes Huegun","1","0"
"Salvatore Caruso","Thomas Fabbiano","1","0"
"Salvatore Caruso","Marcos Baghdatis","0","1"
"Illya Marchenko","Bernard Tomic","0","1"
"Illya Marchenko","Nicolas Mahut","0","1"
"Illya Marchenko","Attila Balazs","0","1"
"Illya Marchenko","Ryan Harrison","1","0"
"Illya Marchenko","David Ferrer","1","0"
"Illya Marchenko","Marcel Granollers","1","0"
"Illya Marchenko","Julien Benneteau","0","1"
"Illya Marchenko","Dudi Sela","1","0"
"Illya Marchenko","Victor Estrella","0","1"
"Illya Marchenko","Donald Young","0","1"
"Illya Marchenko","Sam Groth","1","1"
"Illya Marchenko","Rajeev Ram","0","1"
"Illya Marchenko","Ivan Dodig","1","0"
"Illya Marchenko","Teymuraz Gabashvili","1","0"
"Alessandro Giannessi","Marius Copil","0","1"
"Alessandro Giannessi","Ernests Gulbis","0","1"
"Alessandro Giannessi","Paolo Lorenzi","0","1"
"Alessandro Giannessi","Tomas Berdych","0","1"
"Alessandro Giannessi","Rogerio Dutra Silva","3","0"
"Alessandro Giannessi","Peter Polansky","1","0"
"Andrej Martin","Sergiy Stakhovsky","1","0"
"Andrej Martin","Renzo Olivo","1","0"
"Andrej Martin","Lukas Rosol","0","1"
"Andrej Martin","Martin Klizan","1","0"
"Andrej Martin","Marcel Granollers","1","0"
"Andrej Martin","Victor Estrella","0","2"
"Andrej Martin","Carlos Berlocq","1","0"
"Andrej Martin","Rogerio Dutra Silva","1","0"
"Roger Federer","Matthew Ebden","1","0"
"Roger Federer","Lukas Lacko","1","0"
"Roger Federer","Evgeny Donskoy","0","1"
"Roger Federer","Ruben Bemelmans","1","0"
"Roger Federer","Marius Copil","1","0"
"Roger Federer","Noah Rubin","1","0"
"Roger Federer","Mischa Zverev","4","0"
"Roger Federer","Tomas Berdych","5","0"
"Roger Federer","Guillermo Garcia Lopez","1","0"
"Roger Federer","Leonardo Mayer","2","0"
"Roger Federer","David Ferrer","1","0"
"Roger Federer","Hyeon Chung","2","0"
"Roger Federer","Juan Martin del Potro","3","2"
"Roger Federer","Alexandr Dolgopolov","3","0"
"Roger Federer","Mikhail Youzhny","1","0"
"Roger Federer","Peter Polansky","1","0"
"Roger Federer","Florian Mayer","2","0"
"Roger Federer","Stephane Robert","1","0"
"Roger Federer","Tommy Haas","0","1"
"Matthew Ebden","Lukas Lacko","1","0"
"Matthew Ebden","Bernard Tomic","0","1"
"Matthew Ebden","Evgeny Donskoy","1","0"
"Matthew Ebden","Marius Copil","1","0"
"Matthew Ebden","Paolo Lorenzi","0","1"
"Matthew Ebden","Guido Andreozzi","0","1"
"Matthew Ebden","Thomas Fabbiano","0","1"
"Matthew Ebden","Hyeon Chung","0","1"
"Matthew Ebden","Marcos Baghdatis","1","0"
"Matthew Ebden","Marcel Granollers","0","1"
"Matthew Ebden","Brayden Schnur","1","0"
"Matthew Ebden","Jared Donaldson","0","1"
"Matthew Ebden","Tim Smyczek","1","2"
"Matthew Ebden","Alexandr Dolgopolov","0","1"
"Matthew Ebden","Gilles Muller","1","0"
"Matthew Ebden","Dudi Sela","0","1"
"Matthew Ebden","Thiemo De Bakker","0","1"
"Matthew Ebden","Mikhail Youzhny","0","1"
"Matthew Ebden","Donald Young","1","0"
"Matthew Ebden","Peter Polansky","1","1"
"Matthew Ebden","Stephane Robert","1","0"
"Matthew Ebden","Rajeev Ram","1","0"
"Lukas Lacko","Bernard Tomic","0","1"
