"player1","player2","wins1","wins2"
"Facundo Bagnis","Paul Henri Mathieu","1","0"
"Facundo Bagnis","Tommy Haas","1","0"
"Facundo Bagnis","Benjamin Becker","0","1"
"Kamil Majchrzak","Dimitar Kuzmanov","1","0"
"Kamil Majchrzak","Nicolas Jarry","1","0"
"Kamil Majchrzak","Fernando Verdasco","0","1"
"Kamil Majchrzak","Marius Copil","0","1"
"Kamil Majchrzak","Mirza Basic","0","1"
"Kamil Majchrzak","Florian Mayer","1","0"
"Nick Kyrgios","Stan Wawrinka","2","2"
"Nick Kyrgios","Robin Haase","1","0"
"Nick Kyrgios","Fernando Verdasco","1","0"
"Nick Kyrgios","Ruben Bemelmans","0","1"
"Nick Kyrgios","Steve Darcis","3","0"
"Nick Kyrgios","Kyle Edmund","1","1"
"Nick Kyrgios","Paolo Lorenzi","1","0"
"Nick Kyrgios","Noah Rubin","1","0"
"Nick Kyrgios","Ryan Harrison","4","0"
"Nick Kyrgios","Andrey Kuznetsov","1","0"
"Nick Kyrgios","Maximilian Marterer","1","0"
"Nick Kyrgios","Mischa Zverev","1","1"
"Nick Kyrgios","Tomas Berdych","3","1"
"Nick Kyrgios","David Ferrer","1","0"
"Nick Kyrgios","Martin Klizan","1","0"
"Nick Kyrgios","Marcos Baghdatis","2","0"
"Nick Kyrgios","Denis Istomin","1","0"
"Nick Kyrgios","Juan Martin del Potro","0","1"
"Nick Kyrgios","Jared Donaldson","1","0"
"Nick Kyrgios","Dustin Brown","1","0"
"Nick Kyrgios","Bradley Klahn","0","1"
"Nick Kyrgios","Tim Smyczek","1","0"
"Nick Kyrgios","Mirza Basic","0","1"
"Nick Kyrgios","Alexandr Dolgopolov","2","0"
"Nick Kyrgios","Horacio Zeballos","2","0"
"Nick Kyrgios","Gilles Muller","1","0"
"Nick Kyrgios","Nicolas Kicker","0","1"
"Nick Kyrgios","Dudi Sela","1","0"
"Nick Kyrgios","Gastao Elias","1","0"
"Nick Kyrgios","Donald Young","1","1"
"Nick Kyrgios","Rogerio Dutra Silva","1","0"
"Nick Kyrgios","Radek Stepanek","2","0"
"Nick Kyrgios","Nicolas Almagro","0","1"
"Nick Kyrgios","Teymuraz Gabashvili","1","0"
"Nick Kyrgios","Inigo Cervantes Huegun","1","0"
"Alex Bolt","Stan Wawrinka","0","1"
"Alex Bolt","Kyle Edmund","0","1"
"Alex Bolt","Ernests Gulbis","1","0"
"Alex Bolt","Marcos Baghdatis","0","1"
"Alex Bolt","Carlos Berlocq","0","1"
"Alex Bolt","Stephane Robert","1","0"
"Marco Trungelliti","Bernard Tomic","1","0"
"Marco Trungelliti","Evgeny Donskoy","1","0"
"Marco Trungelliti","Paolo Lorenzi","0","1"
"Marco Trungelliti","Andrey Kuznetsov","0","1"
"Marco Trungelliti","Guillermo Garcia Lopez","0","1"
"Marco Trungelliti","Franko Skugor","1","0"
"Marco Trungelliti","Rogerio Dutra Silva","0","1"
"Marco Trungelliti","Quentin Halys","1","0"
"Stan Wawrinka","Evgeny Donskoy","1","0"
"Stan Wawrinka","Nicolas Mahut","0","1"
"Stan Wawrinka","Pedro Sousa","1","0"
"Stan Wawrinka","Sergiy Stakhovsky","2","0"
"Stan Wawrinka","Nicolas Jarry","1","0"
"Stan Wawrinka","Fernando Verdasco","1","1"
"Stan Wawrinka","Ruben Bemelmans","1","0"
"Stan Wawrinka","Marius Copil","0","1"
"Stan Wawrinka","Kyle Edmund","2","0"
"Stan Wawrinka","Ernests Gulbis","1","0"
"Stan Wawrinka","Paolo Lorenzi","2","0"
"Stan Wawrinka","Ryan Harrison","1","0"
"Stan Wawrinka","Andrey Kuznetsov","2","1"
"Stan Wawrinka","Mischa Zverev","1","1"
"Stan Wawrinka","Lukas Rosol","4","0"
"Stan Wawrinka","Guillermo Garcia Lopez","1","1"
"Stan Wawrinka","Martin Klizan","2","1"
"Stan Wawrinka","Thomas Fabbiano","0","1"
"Stan Wawrinka","Marcos Baghdatis","1","0"
"Stan Wawrinka","Juan Martin del Potro","1","1"
"Stan Wawrinka","Jared Donaldson","2","0"
"Stan Wawrinka","Mirza Basic","0","1"
"Stan Wawrinka","Alexandr Dolgopolov","1","0"
"Stan Wawrinka","Horacio Zeballos","1","0"
"Stan Wawrinka","Mikhail Youzhny","1","0"
"Stan Wawrinka","Franko Skugor","1","0"
"Stan Wawrinka","Donald Young","1","1"
"Stan Wawrinka","Rogerio Dutra Silva","1","0"
"Stan Wawrinka","Radek Stepanek","1","0"
"Stan Wawrinka","Juan Monaco","0","1"
"Bernard Tomic","Nicolas Mahut","1","1"
"Bernard Tomic","Cedrik Marcel Stebe","0","1"
"Bernard Tomic","Robin Haase","1","1"
"Bernard Tomic","Fernando Verdasco","3","0"
"Bernard Tomic","Darian King","0","1"
"Bernard Tomic","Steve Darcis","0","1"
"Bernard Tomic","Kyle Edmund","0","1"
"Bernard Tomic","Paolo Lorenzi","0","1"
"Bernard Tomic","Ryan Harrison","1","1"
"Bernard Tomic","Mischa Zverev","1","1"
"Bernard Tomic","Mohamed Safwat","1","0"
"Bernard Tomic","Tomas Berdych","0","1"
"Bernard Tomic","Simone Bolelli","1","0"
"Bernard Tomic","David Ferrer","0","1"
"Bernard Tomic","Marcel Granollers","0","1"
"Bernard Tomic","Denis Istomin","1","0"
"Bernard Tomic","Dustin Brown","1","0"
"Bernard Tomic","Bradley Klahn","1","0"
"Bernard Tomic","Alexandr Dolgopolov","1","0"
"Bernard Tomic","Gilles Muller","1","1"
"Bernard Tomic","Dudi Sela","0","1"
"Bernard Tomic","Victor Estrella","1","0"
"Bernard Tomic","Thomaz Bellucci","1","1"
"Bernard Tomic","Donald Young","1","1"
"Bernard Tomic","Rogerio Dutra Silva","1","0"
"Bernard Tomic","Stephane Robert","1","0"
"Bernard Tomic","Radek Stepanek","1","0"
"Bernard Tomic","Rajeev Ram","2","1"
"Bernard Tomic","Tommy Haas","1","0"
"Bernard Tomic","Teymuraz Gabashvili","0","1"
"Michael Mmoh","Nicolas Mahut","0","1"
"Michael Mmoh","Prajnesh Gunneswaran","1","0"
"Michael Mmoh","Steve Darcis","0","1"
"Michael Mmoh","Mischa Zverev","1","0"
"Michael Mmoh","Leonardo Mayer","0","1"
"Michael Mmoh","Hyeon Chung","0","1"
"Michael Mmoh","Dustin Brown","0","1"
"Michael Mmoh","Gilles Muller","0","1"
"Michael Mmoh","Peter Polansky","1","0"
"Dimitar Kuzmanov","Robin Haase","0","2"
"Dimitar Kuzmanov","Cem Ilkel","0","1"
"Dimitar Kuzmanov","Steve Darcis","1","0"
"Evgeny Donskoy","Fernando Verdasco","0","1"
"Evgeny Donskoy","Darian King","1","0"
"Evgeny Donskoy","Kyle Edmund","0","1"
"Evgeny Donskoy","Juan Ignacio Londero","0","1"
"Evgeny Donskoy","Paolo Lorenzi","1","0"
"Evgeny Donskoy","Andrey Kuznetsov","0","1"
"Evgeny Donskoy","David Ferrer","1","2"
"Evgeny Donskoy","Martin Klizan","0","1"
"Evgeny Donskoy","Marcos Baghdatis","0","1"
"Evgeny Donskoy","Marcel Granollers","1","0"
"Evgeny Donskoy","Alexandr Dolgopolov","0","2"
"Evgeny Donskoy","Julien Benneteau","0","1"
"Evgeny Donskoy","Victor Estrella","1","0"
"Evgeny Donskoy","Mikhail Youzhny","1","0"
"Evgeny Donskoy","Franko Skugor","1","0"
"Evgeny Donskoy","Donald Young","1","0"
"Evgeny Donskoy","Rogerio Dutra Silva","0","1"
"Evgeny Donskoy","Florian Mayer","1","0"
"Evgeny Donskoy","Rajeev Ram","0","2"
"Evgeny Donskoy","Tommy Robredo","0","1"
"Evgeny Donskoy","Inigo Cervantes Huegun","1","0"
"Nicolas Mahut","Robin Haase","0","1"
"Nicolas Mahut","Paolo Lorenzi","0","1"
"Nicolas Mahut","Ryan Harrison","1","1"
"Nicolas Mahut","Renzo Olivo","1","0"
"Nicolas Mahut","Simone Bolelli","0","1"
"Nicolas Mahut","Leonardo Mayer","0","1"
"Nicolas Mahut","David Ferrer","1","0"
"Nicolas Mahut","Martin Klizan","1","1"
"Nicolas Mahut","Thomas Fabbiano","1","0"
"Nicolas Mahut","Marcel Granollers","0","2"
"Nicolas Mahut","Juan Martin del Potro","0","1"
"Nicolas Mahut","Dustin Brown","2","0"
"Nicolas Mahut","Yuki Bhambri","0","1"
"Nicolas Mahut","Gilles Muller","2","0"
"Nicolas Mahut","Julien Benneteau","0","1"
"Nicolas Mahut","Thomaz Bellucci","1","1"
"Nicolas Mahut","Mikhail Youzhny","0","1"
"Nicolas Mahut","Stephane Robert","1","0"
"Nicolas Mahut","Quentin Halys","1","0"
"Nicolas Mahut","Paul Henri Mathieu","2","0"
"Nicolas Mahut","Teymuraz Gabashvili","1","0"
"Pedro Sousa","Fernando Verdasco","0","1"
"Pedro Sousa","Ernests Gulbis","0","1"
"Pedro Sousa","Renzo Olivo","0","1"
"Pedro Sousa","Leonardo Mayer","1","1"
"Pedro Sousa","Gilles Muller","0","1"
"Pedro Sousa","Paul Henri Mathieu","1","0"
"Cedrik Marcel Stebe","Prajnesh Gunneswaran","0","1"
"Cedrik Marcel Stebe","Steve Darcis","0","1"
"Cedrik Marcel Stebe","Andrey Kuznetsov","0","1"
"Cedrik Marcel Stebe","Maximilian Marterer","0","1"
"Cedrik Marcel Stebe","Thomas Fabbiano","1","0"
"Cedrik Marcel Stebe","Brayden Schnur","1","0"
"Cedrik Marcel Stebe","Janko Tipsarevic","1","0"
"Cedrik Marcel Stebe","Nicolas Kicker","1","0"
"Cedrik Marcel Stebe","Victor Estrella","0","1"
"Cedrik Marcel Stebe","Teymuraz Gabashvili","1","0"
"Sergiy Stakhovsky","Nicolas Jarry","1","0"
"Sergiy Stakhovsky","Attila Balazs","1","0"
"Sergiy Stakhovsky","Paolo Lorenzi","0","1"
"Sergiy Stakhovsky","Mischa Zverev","0","1"
"Sergiy Stakhovsky","Tomas Berdych","0","1"
"Sergiy Stakhovsky","Ramkumar Ramanathan","0","1"
"Sergiy Stakhovsky","Jared Donaldson","1","0"
"Sergiy Stakhovsky","Alexandr Dolgopolov","0","1"
"Sergiy Stakhovsky","Gilles Muller","0","1"
"Sergiy Stakhovsky","Julien Benneteau","1","0"
"Sergiy Stakhovsky","Nicolas Kicker","1","0"
"Sergiy Stakhovsky","Gerald Melzer","1","0"
"Sergiy Stakhovsky","Gastao Elias","1","0"
"Sergiy Stakhovsky","Mikhail Youzhny","0","1"
"Sergiy Stakhovsky","Florian Mayer","1","0"
"Sergiy Stakhovsky","Tommy Robredo","0","1"
"Sergiy Stakhovsky","Tommy Haas","0","1"
"Robin Haase","Nicolas Jarry","1","1"
"Robin Haase","Fernando Verdasco","0","4"
"Robin Haase","Marius Copil","1","1"
"Robin Haase","Kyle Edmund","0","1"
"Robin Haase","Paolo Lorenzi","0","1"
"Robin Haase","Renzo Olivo","1","0"
"Robin Haase","Mischa Zverev","0","1"
"Robin Haase","Lukas Rosol","1","2"
"Robin Haase","Tomas Berdych","1","2"
"Robin Haase","Guillermo Garcia Lopez","1","1"
"Robin Haase","David Ferrer","2","1"
"Robin Haase","Martin Klizan","1","0"
"Robin Haase","Thomas Fabbiano","1","0"
"Robin Haase","Hyeon Chung","1","0"
"Robin Haase","Denis Istomin","2","0"
"Robin Haase","Juan Martin del Potro","0","4"
"Robin Haase","Santiago Giraldo","0","1"
"Robin Haase","Mirza Basic","1","2"
"Robin Haase","Alexandr Dolgopolov","0","2"
"Robin Haase","Horacio Zeballos","1","0"
"Robin Haase","Gilles Muller","0","1"
"Robin Haase","Thiemo De Bakker","2","0"
"Robin Haase","Mikhail Youzhny","2","0"
"Robin Haase","Carlos Berlocq","0","1"
"Robin Haase","Rogerio Dutra Silva","1","0"
"Robin Haase","Florian Mayer","1","0"
"Robin Haase","Quentin Halys","1","0"
"Robin Haase","Paul Henri Mathieu","2","0"
"Robin Haase","Konstantin Kravchuk","0","1"
"Nicolas Jarry","Fernando Verdasco","1","0"
"Nicolas Jarry","Kyle Edmund","0","2"
"Nicolas Jarry","Juan Ignacio Londero","1","1"
"Nicolas Jarry","Mischa Zverev","1","1"
"Nicolas Jarry","Guillermo Garcia Lopez","1","0"
"Nicolas Jarry","Leonardo Mayer","1","2"
"Nicolas Jarry","David Ferrer","0","1"
"Nicolas Jarry","Martin Klizan","0","1"
"Nicolas Jarry","Marcel Granollers","1","0"
"Nicolas Jarry","Denis Istomin","0","1"
"Nicolas Jarry","Juan Martin del Potro","0","1"
"Nicolas Jarry","Jared Donaldson","0","1"
"Nicolas Jarry","Santiago Giraldo","0","2"
"Nicolas Jarry","Horacio Zeballos","1","0"
"Nicolas Jarry","Nicolas Kicker","1","0"
"Fernando Verdasco","Marius Copil","1","0"
"Fernando Verdasco","Steve Darcis","2","0"
"Fernando Verdasco","Kyle Edmund","3","0"
"Fernando Verdasco","Juan Ignacio Londero","1","0"
"Fernando Verdasco","Paolo Lorenzi","2","0"
"Fernando Verdasco","Renzo Olivo","0","1"
"Fernando Verdasco","Maximilian Marterer","0","1"
"Fernando Verdasco","Mischa Zverev","0","1"
